fqdn,tid,e2etime,gpu_est_total,absolute_error,squared_error,percentage_relative_error,session
rodinia-needle-2-0.0.1,316acc358e8a8f599592b60b8475da8b,1.652123096,2.932082501993001,1.2799594059930008,1.6382960809899556,-77.47361011367406,dynamic-3_0_Landlord_2_12
rodinia-needle-4-0.0.1,3170b97156d23bbfc1aafb6bd979f958,1.41178353,2.001688191626248,0.589904661626248,0.34798750980837817,-41.78435638969722,dynamic-3_0_Landlord_2_12
rodinia-srad-0-0.0.1,31a1226c9a6e4f98f1e43ff1d8e95f0d,2.008129154,5.444622067742268,3.4364929137422675,11.80948354620082,-171.12907837113485,dynamic-3_0_Landlord_2_12
rodinia-srad-4-0.0.1,3223b89d0d5ec7ada07dcc32f1b5f711,3.855014304,5.08022162902437,1.2252073250243702,1.501132989293373,-31.78217325297816,dynamic-3_0_Landlord_2_12
rodinia-pathfinder-3-0.0.1,323371956ec6e556b64921324ac415ec,0.457828234,1.3289794343057633,0.8711512003057633,0.7589044137941722,-190.27904694618798,dynamic-3_0_Landlord_2_12
rodinia-pathfinder-3-0.0.1,32662554aa624c4137baa6213a0b9330,0.581002308,1.885683761220504,1.304681453220504,1.7021936943775662,-224.55701728821774,dynamic-3_0_Landlord_2_12
onnx-roberta-2-0.0.1,32732c6b75029f51d10f391d78f4d689,0.251632908,0.7145761915704055,0.46294328357040554,0.2143164838029489,-183.9756521712198,dynamic-3_0_Landlord_2_12
onnx-roberta-0-0.0.1,328278c838b2842c44fe3c3b975338f0,1.456857375,1.892574229752561,0.43571685475256094,0.1898491775154643,-29.90799663917416,dynamic-3_0_Landlord_2_12
rodinia-needle-2-0.0.1,328a1bb620deea72ca54cb3169b11a43,2.934561017,7.558352719796261,4.623791702796261,21.379449710847545,-157.5633178526702,dynamic-3_0_Landlord_2_12
rodinia-lavamd-4-0.0.1,329f265e2ae6d9e4e2a9fe3e5d1713b8,1.317250815,1.9159185819023095,0.5986677669023095,0.358403095127798,-45.448274549164694,dynamic-3_0_Landlord_2_12
onnx-roberta-0-0.0.1,32afd070a0498082c2cc457b88afc10f,0.250184689,0.27301411347000354,0.022829424470003523,0.0005211826216315956,-9.125028618359424,dynamic-3_0_Landlord_2_12
onnx-roberta-2-0.0.1,32bc77674d5876ab50a05a1a73e9e5e2,2.226068191,1.4525897598051818,0.7734784311948182,0.5982688835235971,34.746394307325964,dynamic-3_0_Landlord_2_12
rodinia-lavamd-4-0.0.1,32dfeec0d734321156f47fe0ca112558,1.687664271,2.3059318320728304,0.6182675610728303,0.382254777074946,-36.634511478191406,dynamic-3_0_Landlord_2_12
torch_rnn-2-0.0.1,32f981e43e6d93c801aea020e52559dc,5.7991729,3.7346860519358107,2.0644868480641896,4.262105945830013,35.599677465457006,dynamic-3_0_Landlord_2_12
rodinia-srad-0-0.0.1,332e40eda99aa81753c3f59d530945eb,2.354764834,5.457329692847868,3.1025648588478676,9.62590870335769,-131.75688773887418,dynamic-3_0_Landlord_2_12
squeezenet-1-0.0.1,3362e8a12f763aa62d3676badd3130d9,7.824171132,2.8420620383667425,4.982109093633257,24.821411020863195,63.675870703504664,dynamic-3_0_Landlord_2_12
squeezenet-4-0.0.1,337c96abd64ffd86bf6b104073dc16f5,10.335834205,13.402231481152198,3.0663972761521983,9.40279225519362,-29.667632194301426,dynamic-3_0_Landlord_2_12
rodinia-pathfinder-0-0.0.1,33e1a36f2a88847644177301310713de,3.436151464,4.175393445098862,0.7392419810988624,0.5464787066189708,-21.51366110731091,dynamic-3_0_Landlord_2_12
onnx-roberta-2-0.0.1,33f838fe4a83b9e9d43527d90b5867d3,6.308630104,1.4743660599400508,4.834264044059949,23.37010884769085,76.62937855549295,dynamic-3_0_Landlord_2_12
rodinia-pathfinder-4-0.0.1,341823499407c084819a9ac806101971,0.515334768,1.7806744299211559,1.2653396619211559,1.601084460030745,-245.5374138313827,dynamic-3_0_Landlord_2_12
rodinia-srad-0-0.0.1,341da9870849864b7b7641c64ca367a6,1.844599381,3.3717080177825953,1.5271086367825952,2.3320607885359963,-82.78809222817337,dynamic-3_0_Landlord_2_12
squeezenet-1-0.0.1,342c97f8e6c6677fcac534c7c90c86b8,1.371645952,2.5778869474422224,1.2062409954422224,1.4550173390854437,-87.94113332842194,dynamic-3_0_Landlord_2_12
rodinia-srad-0-0.0.1,34425f4c26c2baa42d71ed15dc5e3404,1.771379739,3.257173472327376,1.4857937333273763,2.2075830179949025,-83.87776492047685,dynamic-3_0_Landlord_2_12
rodinia-lud-0-0.0.1,349ad358845f21b3c1db067287077f0d,1.198559631,1.2998613834154726,0.10130175241547268,0.010262045042445725,-8.451957649445701,dynamic-3_0_Landlord_2_12
rodinia-lud-0-0.0.1,34b0da3dd326af4970ce025bbb28fa10,0.970346382,2.039870631709451,1.069524249709451,1.1438821207165641,-110.2208726233444,dynamic-3_0_Landlord_2_12
rodinia-pathfinder-1-0.0.1,34c52feac62b17ae11e570993aa54b81,2.027278995,3.1954518698920236,1.1681728748920235,1.3646278656334951,-57.622699084494954,dynamic-3_0_Landlord_2_12
rodinia-needle-2-0.0.1,34ceb5a0d74f5b4f91fda4dc76d7345a,1.36388375,3.3277892934863806,1.9639055434863806,3.856924983736536,-143.99361701364802,dynamic-3_0_Landlord_2_12
rodinia-lavamd-4-0.0.1,34dbb9f1e4c02e99e2a746d9ab288cbc,1.288170062,2.565094363778122,1.276924301778122,1.6305356724715443,-99.12699723789436,dynamic-3_0_Landlord_2_12
rodinia-pathfinder-0-0.0.1,352aea5650abc68dd57e3e12a367f6a9,2.092668479,1.9536866460504558,0.13898183294954403,0.01931594989001496,6.641368871573854,dynamic-3_0_Landlord_2_12
rodinia-lavamd-3-0.0.1,352bd3822d7ab01fdeed82d4bb54c56c,1.612625602,3.2151770550025023,1.6025514530025022,2.568171159520431,-99.37529523374776,dynamic-3_0_Landlord_2_12
rodinia-needle-3-0.0.1,35403cd64c8a197381c622dd4eec6c1d,20.232590922,44.75214930033924,24.51955837833924,601.208743068786,-121.18842551043616,dynamic-3_0_Landlord_2_12
rodinia-lud-0-0.0.1,35476dd61c9f467eaeb6b44d6b97f363,1.130726724,1.5492668567931482,0.41854013279314817,0.1751758427585061,-37.015144677269355,dynamic-3_0_Landlord_2_12
onnx-roberta-3-0.0.1,3569d1a23ae37935509892f315ea0039,5.001100358,4.171306068191434,0.8297942898085662,0.6885585633989028,16.59223431661769,dynamic-3_0_Landlord_2_12
onnx-roberta-3-0.0.1,356b7fc5cc694a72ed94cda649df106f,6.985966501,1.38461858306877,5.60134791793123,31.37509849771253,80.17999967691557,dynamic-3_0_Landlord_2_12
rodinia-needle-2-0.0.1,35836a161030764711f2f0af9ee0bd96,1.656107164,3.290667990741731,1.6345608267417309,2.671789096318611,-98.6989768701786,dynamic-3_0_Landlord_2_12
onnx-roberta-4-0.0.1,359a1218ddbb2dad83fdc2e577cd0fe8,0.320467643,1.9555693706352746,1.6351017276352746,2.67355765971586,-510.2236570059195,dynamic-3_0_Landlord_2_12
pyhpc-isoneural-3-0.0.1,35dd0985ee783a85287ec45a6f5e05d2,0.09808262,3.372080784693699,3.273998164693699,10.719063982417708,-3338.0003151360547,dynamic-3_0_Landlord_2_12
onnx-roberta-3-0.0.1,360c4150178b695c45f1da055d1bedc1,0.396363838,1.3480871786624125,0.9517233406624124,0.9057773171616222,-240.11356471485482,dynamic-3_0_Landlord_2_12
onnx-roberta-4-0.0.1,366e90192f2605b2b4e428663c4c70d2,0.295038843,0.4629880229340078,0.16794917993400782,0.028206927040505734,-56.92443009411063,dynamic-3_0_Landlord_2_12
rodinia-lavamd-4-0.0.1,3678e6b1d19e1430e9cdec3b9c261c87,1.956373827,1.9552605155381109,0.0011133114618890882,1.2394624111736187e-06,0.05690688796406027,dynamic-3_0_Landlord_2_12
squeezenet-1-0.0.1,36894c4b09313b102b1f6aa70b11579c,1.449083442,3.046507171794135,1.597423729794135,2.5517625725094053,-110.23683547093728,dynamic-3_0_Landlord_2_12
torch_rnn-3-0.0.1,3698c6b34963eb1af2e9dac172153a8d,6.925504708,10.664049087744282,3.7385443797442814,13.976714079317555,-53.98226609283364,dynamic-3_0_Landlord_2_12
rodinia-srad-2-0.0.1,36c809ea080172286e6a4fc5d0946ce3,3.250091155,5.00199258897474,1.7519014339747399,3.0691586343627497,-53.90314764801543,dynamic-3_0_Landlord_2_12
rodinia-lud-0-0.0.1,36cc2c4cf87defa311dd023ad9846007,1.36544049,4.407614660182028,3.0421741701820277,9.254823681722709,-222.79800492674914,dynamic-3_0_Landlord_2_12
squeezenet-2-0.0.1,36ce2fdd602d7b90fe01762a0f05d46c,1.139504577,3.1013894555018804,1.9618848785018803,3.8489922764943376,-172.16998668552782,dynamic-3_0_Landlord_2_12
rodinia-lud-4-0.0.1,36eb064d0a48c1a2ebb43c706bb70384,2.134327638,5.689987715072748,3.5556600770727482,12.642718583688982,-166.5939199665065,dynamic-3_0_Landlord_2_12
rodinia-srad-0-0.0.1,37182cbbce175c3d688948370f90b461,2.207517818,4.93120903229428,2.72369121429428,7.41849383082385,-123.38252457513256,dynamic-3_0_Landlord_2_12
rodinia-myocyte-3-0.0.1,3730c2aae7cf8fa78dda740ae59eae38,2.883223978,1.8766260634332481,1.006597914566752,1.0132393616101343,34.91223443781835,dynamic-3_0_Landlord_2_12
onnx-roberta-2-0.0.1,3778e719bb263a1a14de73bbc0c77a73,0.335237543,0.8333105657420509,0.49807302274205084,0.2480767359834035,-148.57316346040957,dynamic-3_0_Landlord_2_12
pyhpc-eos-1-0.0.1,37797131c973588b111256284b635e64,0.512328876,11.579914541590316,11.067585665590316,122.49145246518025,-2160.250218960978,dynamic-3_0_Landlord_2_12
rodinia-needle-2-0.0.1,3782735fa028f96d5e02e392d6182392,1.468958825,2.646030231894469,1.177071406894469,1.3854970969285245,-80.12963922895993,dynamic-3_0_Landlord_2_12
rodinia-lud-4-0.0.1,3788bdfd40a13b39406cb09295e418a8,3.927846603,4.791352120380141,0.8635055173801414,0.7456417785459456,-21.98419654985038,dynamic-3_0_Landlord_2_12
rodinia-lud-3-0.0.1,378951eda266839442beebbce380361c,1.938164615,2.6814904127836563,0.7433257977836563,0.552533241650709,-38.35204667502694,dynamic-3_0_Landlord_2_12
rodinia-lud-4-0.0.1,379849ad80f8838d984d462e387562d3,3.575955336,4.84367713833473,1.26772180233473,1.6071185681148163,-35.45127618268245,dynamic-3_0_Landlord_2_12
rodinia-lud-0-0.0.1,37985ea0e10a729853aba81bfca39f20,0.608451687,1.4700526493240553,0.8616009623240554,0.7423562182777382,-141.60548499293674,dynamic-3_0_Landlord_2_12
rodinia-lavamd-3-0.0.1,37ad21c867111352f270ca27017806d8,0.67612239,1.623969848864827,0.9478474588648271,0.8984148052765102,-140.18873992101152,dynamic-3_0_Landlord_2_12
rodinia-lud-0-0.0.1,37c508120aa81ee8be0a396d90369bd1,0.473454262,1.355962511814842,0.882508249814842,0.7788208109912556,-186.3977834071841,dynamic-3_0_Landlord_2_12
rodinia-pathfinder-4-0.0.1,37de60360c444f1feda8bee8cfe509b9,0.983395418,2.277462623061221,1.2940672050612212,1.6746099312149607,-131.59174645058405,dynamic-3_0_Landlord_2_12
rodinia-needle-2-0.0.1,37f2fd3026be464f93a3b65f1d66600e,1.462031937,3.851123696188076,2.389091759188076,5.707759433820376,-163.4089994019109,dynamic-3_0_Landlord_2_12
rodinia-srad-2-0.0.1,38592d90416b37abd1f57bad677d6481,1.906409801,4.366731229546219,2.4603214285462194,6.05318153176371,-129.0552234496312,dynamic-3_0_Landlord_2_12
rodinia-pathfinder-4-0.0.1,388963764edd109889f657a03132a633,0.943907317,3.5287293343010306,2.584822017301031,6.68130486112417,-273.8427778604698,dynamic-3_0_Landlord_2_12
rodinia-myocyte-2-0.0.1,3905771310d2a9d9618791fdeb13a5e4,3.150361097,2.5375247824141822,0.612836314585818,0.37556834847512766,19.45289113585756,dynamic-3_0_Landlord_2_12
rodinia-needle-2-0.0.1,3909025c4bcb66c1dc525963d64044f2,1.434861685,2.8812923562486095,1.4464306712486095,2.092161686728703,-100.80627884691265,dynamic-3_0_Landlord_2_12
rodinia-needle-4-0.0.1,395ebe17d4c340daa3c038aa2281fd99,4.546466103,6.544902109082279,1.9984360060822786,3.993746470406089,-43.95581009091004,dynamic-3_0_Landlord_2_12
rodinia-pathfinder-3-0.0.1,396c20711e7d4ded2f5efc6e988d1b9c,0.526558729,1.3361766062101323,0.8096178772101323,0.6554811070982409,-153.75642499511812,dynamic-3_0_Landlord_2_12
squeezenet-1-0.0.1,397a9c5541342a3c5c53dba408b7e70b,2.64188755,4.162851280063967,1.5209637300639676,2.3133306681700976,-57.57110025610165,dynamic-3_0_Landlord_2_12
pyhpc-isoneural-3-0.0.1,397f52496cbf15391e19463f431b4174,0.208891114,7.3993421281481115,7.1904510141481115,51.70258578686361,-3442.200520864718,dynamic-3_0_Landlord_2_12
rodinia-pathfinder-0-0.0.1,3988b6b6c604952a4331881b61f4f691,4.154590437,3.2960192366504,0.8585712003496004,0.7371445060697538,20.66560382711439,dynamic-3_0_Landlord_2_12
rodinia-lud-4-0.0.1,39b844eadee9c55c1c5732337e078193,1.511191359,2.2080271875354818,0.6968358285354819,0.4855801719307315,-46.111686940600215,dynamic-3_0_Landlord_2_12
rodinia-pathfinder-4-0.0.1,39d5d9b84c77dbb04ab43cf7da43881b,0.892126168,2.0352616008007756,1.1431354328007757,1.3067586177246167,-128.13607243059545,dynamic-3_0_Landlord_2_12
rodinia-pathfinder-4-0.0.1,39e5105ffa6852ef8ae9f1c65383f704,0.585338878,2.160498768151189,1.575159890151189,2.4811286795411056,-269.1022157170276,dynamic-3_0_Landlord_2_12
rodinia-lavamd-3-0.0.1,39ea32f390e4cceac35d47b8c0b385a0,0.751720864,2.5366996617843864,1.7849787977843863,3.186149308539793,-237.45234212155458,dynamic-3_0_Landlord_2_12
rodinia-srad-0-0.0.1,3a264d01300b07be362d5b8493c6349c,2.092558142,4.53165946655063,2.4391013245506294,5.949215271424635,-116.5607433119834,dynamic-3_0_Landlord_2_12
rodinia-lud-0-0.0.1,3a2ab8874a99d5bad3af684f0f645c7d,0.59365523,1.486057800997913,0.8924025709979131,0.7963823487236853,-150.32337388788997,dynamic-3_0_Landlord_2_12
rodinia-needle-4-0.0.1,3a9c39c004cc2d371cf32c7f43193add,16.883499854,15.372662608673565,1.5108372453264352,2.2826291818655706,8.948602235267536,dynamic-3_0_Landlord_2_12
rodinia-myocyte-3-0.0.1,3b296952a0f95f0bc165b1c170ebbf1c,0.335821094,1.5856854755455252,1.2498643815455253,1.5621609722561784,-372.18161809261613,dynamic-3_0_Landlord_2_12
rodinia-myocyte-4-0.0.1,3b447f2c43f84fc8512f5ccb212a5af8,3.254450825,2.4245823330399983,0.8298684919600019,0.6886817139479677,25.499493972535348,dynamic-3_0_Landlord_2_12
onnx-roberta-2-0.0.1,3b9740d102ac974437879ee5f8ba06cc,0.383577626,0.9200141421487534,0.5364365161487534,0.2877641358578118,-139.8508358641214,dynamic-3_0_Landlord_2_12
rodinia-pathfinder-1-0.0.1,3baab5a62f78e775eebf6b56f5817923,2.045721209,1.8376325224599863,0.20808868654001356,0.04330090146594802,10.171898576626312,dynamic-3_0_Landlord_2_12
rodinia-srad-0-0.0.1,3bb8275dc0dbc284420f265010f26877,1.876805237,5.650422940216351,3.7736177032163507,14.240190570027845,-201.06602586256267,dynamic-3_0_Landlord_2_12
rodinia-pathfinder-3-0.0.1,3bf0ed6487f290c61a7448e8617bdad5,0.657310061,1.673799797361823,1.016489736361823,1.0332513841289286,-154.64387306279542,dynamic-3_0_Landlord_2_12
rodinia-myocyte-2-0.0.1,3bf608e486f34938da9069e993edb30d,0.626287835,1.3293053370290853,0.7030175020290853,0.49423360815921497,-112.25150206359753,dynamic-3_0_Landlord_2_12
rodinia-needle-3-0.0.1,3c5d94b452b164f5adef3dc628180bba,2.89166813,3.0200973765555865,0.12842924655558674,0.016494071370835688,-4.441354982032006,dynamic-3_0_Landlord_2_12
rodinia-lavamd-4-0.0.1,3c729a311890648a4a12b2c0315c8d5b,0.876825992,2.290973786472355,1.4141477944723548,1.9998139846110254,-161.28032327677107,dynamic-3_0_Landlord_2_12
rodinia-lavamd-2-0.0.1,3c783dbf4024c8ab9029f0126c4933b1,0.720807545,1.6574608774874258,0.9366533324874258,0.8773194652598002,-129.94499557956567,dynamic-3_0_Landlord_2_12
rodinia-lud-1-0.0.1,3cb66d2768fe5f35b2a21f655167b029,0.458151334,1.52200306579468,1.0638517317946798,1.1317805072425393,-232.20531139928534,dynamic-3_0_Landlord_2_12
rodinia-srad-1-0.0.1,3ce51e9b6751225e7576c2fe5c5d908e,7.114433856,6.954009567069502,0.1604242889304981,0.025735952478855934,2.2549129302144446,dynamic-3_0_Landlord_2_12
rodinia-srad-0-0.0.1,3ce5e2284dbaa838a493c218c5452820,1.84755942,3.7780764782087086,1.9305170582087086,3.7268961120348063,-104.49012017208672,dynamic-3_0_Landlord_2_12
rodinia-pathfinder-1-0.0.1,3cfb1095c18b630931f282f3d1cda30f,2.371194851,2.5347072278514142,0.1635123768514144,0.02673629738359896,-6.895779854719937,dynamic-3_0_Landlord_2_12
rodinia-lud-0-0.0.1,3cffade95a8e290da39673a1f4ace392,1.192517807,1.5933577184812076,0.40083991148120757,0.16067263463626233,-33.61290784324595,dynamic-3_0_Landlord_2_12
onnx-roberta-2-0.0.1,3d0d2bd952d237c3042f1d7f7ee53bf3,2.701374305,1.090320537514351,1.6110537674856489,2.5954942417297033,59.638302048839876,dynamic-3_0_Landlord_2_12
onnx-roberta-3-0.0.1,3d3922d39017eff2d04ec3f09908ba2c,0.822728182,2.8025086758847344,1.9797804938847343,3.9195308039664827,-240.63603717475846,dynamic-3_0_Landlord_2_12
onnx-roberta-2-0.0.1,3d5a56e8936c432c8f402fd1e182075e,0.354569524,1.1823802578132112,0.8278107338132112,0.6852706110163673,-233.46922896092198,dynamic-3_0_Landlord_2_12
onnx-roberta-4-0.0.1,3dd3a84cf3d63e090fe920037b45d8ad,3.537897877,4.754836039098675,1.2169381620986748,1.4809384903721003,-34.3972099932571,dynamic-3_0_Landlord_2_12
pyhpc-isoneural-1-0.0.1,3e12b3956a0a3713fccd17c912d3064a,0.611270122,12.925044182701438,12.313774060701437,151.62903161800355,-2014.4570489413577,dynamic-3_0_Landlord_2_12
rodinia-needle-3-0.0.1,3e194d80af2c08d98317b5510c34632d,1.474952043,2.045244444183482,0.5702924011834818,0.32523342284762136,-38.66514873416001,dynamic-3_0_Landlord_2_12
onnx-roberta-3-0.0.1,3e1a4f13b0d1acaf35bdede51685552e,0.263741197,1.5328646325650688,1.269123435565069,1.6106742947004835,-481.2003016597627,dynamic-3_0_Landlord_2_12
rodinia-myocyte-2-0.0.1,3e4236a60b2ebffb5807f0c32b36aceb,0.338007687,0.6888375327709508,0.35082984577095083,0.12308158068366915,-103.7934518249435,dynamic-3_0_Landlord_2_12
onnx-roberta-2-0.0.1,3e4ea4d1bb0ad6c013f5a9c372c22f12,0.283196987,4.415610734780389,4.132413747780388,17.076843382844356,-1459.201170025297,dynamic-3_0_Landlord_2_12
rodinia-srad-0-0.0.1,3e96abbd759221d58ffb08bc8c1f4254,4.186331366,4.127797424030652,0.05853394196934847,0.003426222362471054,1.398215689391953,dynamic-3_0_Landlord_2_12
rodinia-needle-3-0.0.1,3e9b66d068dac4606346e25ad0d28570,2.825350928,1.7971833851024022,1.028167542897598,1.057128496268084,36.39079070525988,dynamic-3_0_Landlord_2_12
rodinia-needle-4-0.0.1,3eaebf31e9a08a10f2f01a039b548eb6,3.340043363,9.404631087791135,6.064587724791135,36.77922427168732,-181.57212543923296,dynamic-3_0_Landlord_2_12
squeezenet-1-0.0.1,3eafacd5d61c3a2eaf9a5d2ca4a038d4,1.634053654,7.736006059783856,6.101952405783856,37.23382316245139,-373.4242379891803,dynamic-3_0_Landlord_2_12
rodinia-myocyte-4-0.0.1,3ebb09e5c42d67a7fa00a49b80a40cbb,0.779462397,1.232728471183612,0.453266074183612,0.20545013400582363,-58.15111491306643,dynamic-3_0_Landlord_2_12
onnx-roberta-2-0.0.1,3ecc44c11d304c69b4f5ad8848bc29b6,0.297218491,0.7512583206820599,0.4540398296820599,0.206152166937714,-152.76298192431773,dynamic-3_0_Landlord_2_12
rodinia-lud-2-0.0.1,3ee667c1d6375eaab505bc989b463b76,0.698568814,0.8980536507474668,0.19948483674746675,0.03979420009216346,-28.556218478351187,dynamic-3_0_Landlord_2_12
rodinia-myocyte-2-0.0.1,3eed78728048c4a95878a6d789e204c0,0.976603497,1.506219577852418,0.5296160808524178,0.2804931930974748,-54.230410036348445,dynamic-3_0_Landlord_2_12
rodinia-needle-2-0.0.1,3efc346c3dcc870b03e2e85d375c4d63,2.8333735300000003,3.414452816693407,0.5810792866934067,0.33765313742411834,-20.508389753094313,dynamic-3_0_Landlord_2_12
rodinia-lavamd-3-0.0.1,3efe56951256d4b0d764c3a4787c3045,2.059642115,1.5706323167333842,0.4890097982666157,0.23913058280075622,23.74246451387093,dynamic-3_0_Landlord_2_12
rodinia-lud-0-0.0.1,3f14e0fd5e8a9b037ac7c6199e12e5cf,0.520495839,1.1403478473769966,0.6198520083769966,0.3842165122889963,-119.08875382517643,dynamic-3_0_Landlord_2_12
rodinia-pathfinder-4-0.0.1,3f191656af52152132fb02474a3f657d,0.91786167,2.4336032180682983,1.5157415480682983,2.2974724405404814,-165.13834247684602,dynamic-3_0_Landlord_2_12
pyhpc-isoneural-1-0.0.1,3f19cec2beb2e6470b8898c94a3d949d,10.891049325,3.2671541913687654,7.623895133631233,58.123777008606,70.00147466168265,dynamic-3_0_Landlord_2_12
rodinia-srad-4-0.0.1,3f2297cfc5f1804953897d576e3f3b7b,2.046791228,6.01867969693072,3.97188846893072,15.775898009624818,-194.05440157234835,dynamic-3_0_Landlord_2_12
rodinia-srad-2-0.0.1,3f4095f8fda54a25af1f2948299a265c,3.645621152,2.731185830744056,0.9144353212559437,0.836191956760461,25.08311432070448,dynamic-3_0_Landlord_2_12
rodinia-needle-2-0.0.1,3f6aa79a76028032f2e087615d38ed6e,1.631519674,5.875328975309393,4.243809301309393,18.00991738588012,-260.11389068357585,dynamic-3_0_Landlord_2_12
onnx-roberta-3-0.0.1,3faf678cd7bbcaa714cfd23cbd1d84a8,0.715807792,1.9403522542123426,1.2245444622123425,1.499509139934915,-171.0716865474332,dynamic-3_0_Landlord_2_12
rodinia-lud-1-0.0.1,3fb202a4514d53a4888d2312240a7484,7.968545972,5.944717952953908,2.0238280190460927,4.095879850676032,25.397707764471093,dynamic-3_0_Landlord_2_12
rodinia-myocyte-2-0.0.1,3fd935819a87af616d2d33d96a2c98b0,0.248223045,0.7095612528878732,0.46133820788787316,0.21283294205719447,-185.85631639796907,dynamic-3_0_Landlord_2_12
onnx-roberta-4-0.0.1,3fde7fd2db077038fd2d073ce88967b6,0.201936784,0.9880500279934017,0.7861132439934017,0.6179740323818295,-389.28679977066565,dynamic-3_0_Landlord_2_12
rodinia-lud-1-0.0.1,4035f2319f658bd0174e6583c0c52d30,2.491949878,4.845732507820201,2.353782629820201,5.5402926684433025,-94.45545637175137,dynamic-3_0_Landlord_2_12
rodinia-srad-0-0.0.1,40aeaf724c72e7c9925bb319440335e1,1.859231071,3.2456897055296086,1.3864586345296086,1.9222675452617068,-74.57161490873173,dynamic-3_0_Landlord_2_12
rodinia-needle-4-0.0.1,40e8bb832d500ba4945619ba434738f3,1.558000074,2.1319489078606813,0.5739488338606813,0.32941726389003595,-36.83881942233344,dynamic-3_0_Landlord_2_12
pyhpc-eos-3-0.0.1,41222b876413f94c2cd19e5397b73258,1.40422496,9.589279191298415,8.185054231298414,66.99511276929607,-582.8876757252922,dynamic-3_0_Landlord_2_12
onnx-roberta-2-0.0.1,4127d7a74a726601bd458ac3da50c16e,0.243148546,2.6711099786453074,2.4279614326453074,5.894996718413053,-998.5506689582703,dynamic-3_0_Landlord_2_12
onnx-roberta-2-0.0.1,413209f616b805c9a725c87c9cf9056c,0.521178379,0.9831735285631846,0.46199514956318466,0.21343951821990936,-88.64434293103795,dynamic-3_0_Landlord_2_12
onnx-roberta-0-0.0.1,4170c3c3a077d60bca5849cc48ea702a,0.283399206,0.28785349034600144,0.004454284346001425,1.984064903503334e-05,-1.5717349419819564,dynamic-3_0_Landlord_2_12
rodinia-srad-0-0.0.1,417119eab7b35be6f877a4ed37dded95,4.241214117,3.4397309217747716,0.8014831952252286,0.6423753122284419,18.897494281476018,dynamic-3_0_Landlord_2_12
pyhpc-isoneural-1-0.0.1,417528343fcdaaa6863967ef1373f95f,1.443334817,22.689932780234994,21.246597963234994,451.41792501134137,-1472.0491540137907,dynamic-3_0_Landlord_2_12
rodinia-pathfinder-4-0.0.1,4181ac830ab23e8932ea948cab3a4ea7,5.01126974,7.6007409902935,2.5894712502934993,6.705361356096579,-51.67295684812806,dynamic-3_0_Landlord_2_12
onnx-roberta-2-0.0.1,41cbf92821202aefab6831c9cdacc71e,0.250652553,0.7146450454592662,0.4639924924592662,0.2152890330585622,-185.11381069366814,dynamic-3_0_Landlord_2_12
rodinia-pathfinder-3-0.0.1,41d5c5e0e563564685973f007bdc35b2,3.696117014,1.2904352627827063,2.4056817512172937,5.787304688139905,65.08673134820006,dynamic-3_0_Landlord_2_12
rodinia-lud-3-0.0.1,41ec9707a657c8c93a2e629d7b60cbc6,2.170975972,1.4574254663456652,0.7135505056543348,0.5091543241195569,32.8677293004298,dynamic-3_0_Landlord_2_12
rodinia-needle-2-0.0.1,42037de34886aaf733b7a964225a7605,15.90692461,37.12640732825552,21.219482718255517,450.26644683034453,-133.3977700813125,dynamic-3_0_Landlord_2_12
rodinia-needle-2-0.0.1,4232dcee7ad5f32da332031cf16792b2,3.196652294,3.763069886272076,0.5664175922720758,0.3208288888352955,-17.719086725047354,dynamic-3_0_Landlord_2_12
rodinia-lud-4-0.0.1,4235345de5f4f84bda299c14a12fbfa2,8.44570309,5.354823320290798,3.0908797697092023,9.553537750797611,36.597068790742945,dynamic-3_0_Landlord_2_12
pyhpc-eos-2-0.0.1,425c4e621952f481f8cf4006e8b3781b,6.647640487,5.0375579630552405,1.6100825239447598,2.5923657339123283,24.220361000168506,dynamic-3_0_Landlord_2_12
rodinia-srad-4-0.0.1,4266dd0017252a509c5ce8b64eaed1ae,3.139312183,4.654212350923173,1.5149001679231735,2.2949225187736593,-48.25579871051561,dynamic-3_0_Landlord_2_12
rodinia-myocyte-1-0.0.1,42744cd3ef1da527bd7a09f1cb515b26,1.842407469,3.1554287342718306,1.3130212652718305,1.7240248430560388,-71.26660564313151,dynamic-3_0_Landlord_2_12
rodinia-lavamd-3-0.0.1,428f9a1e8663ffb9d20cc445d7e460f9,0.623774509,1.716659230082195,1.092884721082195,1.1943970135749071,-175.20509500047476,dynamic-3_0_Landlord_2_12
rodinia-lavamd-2-0.0.1,42a0ba7965adbcc60103cb2eb1ba38d4,3.548461418,3.341154201182816,0.2073072168171839,0.04297628214448689,5.842171927404732,dynamic-3_0_Landlord_2_12
onnx-roberta-3-0.0.1,42bb123e41314110acdd0baa7b1e60d9,0.595060183,1.0033210439744502,0.40826086097445025,0.1666769306035994,-68.60833116344641,dynamic-3_0_Landlord_2_12
rodinia-lavamd-0-0.0.1,43008ce15bd423c8409d0a37c407919f,4.630749786,5.139555487668908,0.5088057016689076,0.2588832420507894,-10.987544678124562,dynamic-3_0_Landlord_2_12
onnx-roberta-3-0.0.1,43c10427486171147725e0e9a7cc2dc0,0.975688644,0.9255540735229314,0.050134570477068596,0.002513475156920158,5.138377984141896,dynamic-3_0_Landlord_2_12
